edad,ingresos,historial_crediticio,deuda,empleado,compra
56,25903.30519613641,bueno,9316.083625152854,no,0
69,53051.954538008344,regular,15449.177682252168,si,1
46,38654.73882073545,malo,11096.158338774867,si,0
32,28666.19435603489,bueno,16446.349313578183,no,0
60,40301.4067363621,regular,12126.512021139308,si,1
25,33776.779945784074,regular,21093.69838600421,si,1
38,75307.12452608848,malo,2175.433153903653,si,0
56,63224.59635424176,regular,8914.033249695176,si,0
36,49880.41038025074,bueno,4577.331033539744,si,1
40,72199.16208335038,regular,4918.754127708753,si,1
28,51160.524614714275,bueno,4964.081530969802,no,1
28,37080.73698007604,regular,10838.6291102561,si,0
41,72846.86115904486,malo,11131.504674109336,no,0
53,58083.65065526988,bueno,12137.279624975581,no,0
57,34441.30768510315,regular,4384.697199277241,si,1
41,47144.91982874588,regular,8378.875905008548,no,1
20,36865.726199228644,regular,5178.526801218159,no,1
39,29258.00403553496,bueno,14679.407781358579,si,0
19,63892.66321297462,bueno,5648.662249095132,si,1
41,78641.24960705196,bueno,8931.439240020592,si,0
61,29021.486392712883,malo,12801.532206615528,no,1
47,58444.538550358564,malo,6921.856627512176,no,0
55,40240.361463172594,bueno,13469.39222490327,si,0
19,42693.11924352956,regular,17980.398677665744,si,1
38,41114.09113641696,malo,10948.558643627626,no,0
50,37040.138454802756,bueno,14508.054572842037,no,1
29,50727.82441917241,regular,-367.1044446819142,no,0
39,37535.748253834434,malo,7854.7403657607465,no,1
61,54056.85238669758,regular,10924.504084644885,si,1
42,49246.42835826294,regular,4735.174607998466,no,0
66,46415.77929700386,regular,11038.24667702046,no,1
44,36386.545069376036,regular,15299.702780295753,no,0
59,41348.43004147501,malo,602.1968599498905,no,1
45,61330.86838738634,malo,4054.6356709807633,si,1
33,57513.75781436571,malo,10924.066353820926,si,1
32,35336.67132802174,bueno,12302.098647200239,no,1
64,51489.98458143839,malo,13690.401874548254,no,0
68,61270.80685057683,regular,10554.44739443884,si,1
61,24958.920783179423,malo,12307.562025079045,si,1
69,58150.402885699026,regular,14517.403542703405,no,0
20,40060.643615812296,bueno,7927.709491148369,no,0
54,58558.98002889739,regular,6957.069569967895,si,0
68,38551.11265186225,regular,9157.466845325658,si,0
24,22926.768490032213,regular,10997.439711387065,si,0
38,25586.86343175256,bueno,6708.632783993409,si,0
26,50721.27419992073,malo,8031.2134176339405,si,1
56,53895.83752582223,malo,11988.508852536479,si,0
35,36435.25062343387,bueno,10788.753905148576,no,1
21,59578.88688166061,regular,9073.314385921209,si,0
42,25077.1990659656,malo,1294.6534496867553,si,1
31,49008.80302029025,bueno,9982.4600399573,si,1
67,31834.75700356315,malo,5149.980162454786,si,1
26,40222.45838296761,bueno,14915.4135260295,no,0
43,50710.98006974621,regular,8456.394233607462,no,0
19,37093.799520740715,malo,5018.839718887399,si,0
37,44231.66683655262,bueno,9692.283630599757,no,0
45,65094.39213821661,malo,16353.497925460957,no,1
64,41346.62195715277,malo,13154.079245723095,no,0
24,62535.38168097712,malo,11099.58575302967,no,1
61,33054.397180135726,malo,3369.5247047657185,no,1
25,57947.06266872924,bueno,18108.000498831607,no,0
64,71623.5293098685,regular,6891.864129820486,si,0
52,12925.332498090662,bueno,14668.919564361715,si,0
31,38046.57116794285,bueno,8373.185608242926,si,1
34,58656.081907708096,bueno,14187.539362416195,si,0
53,46954.31920935511,regular,16534.370479376368,si,1
67,55567.188100569634,malo,13240.686349537667,no,0
57,40940.22219926269,malo,13779.274798799697,si,1
21,51298.8468120935,malo,9507.805069221838,si,0
19,47664.84146911881,regular,7830.1692896359455,no,0
23,67516.73092489711,malo,10691.493448929052,no,1
59,53816.31264951819,regular,8300.427471153915,si,0
21,55064.039931128034,malo,22336.01855406246,no,0
46,43821.84550816299,malo,5038.208567547432,no,0
35,42685.906638912595,bueno,15010.426082952046,no,0
43,43511.627182705684,regular,12585.984172695067,no,0
61,55916.78213567445,bueno,11149.36104061969,si,0
51,43685.232787696055,bueno,17399.4304995692,no,0
27,54346.62285344619,bueno,11491.887263005896,si,1
53,81131.01197968159,regular,6825.465401287924,si,1
31,63066.87055147538,regular,11458.65188626704,no,0
48,45109.647017482384,malo,9084.108655473858,no,0
65,68018.20883245918,bueno,12516.423344083243,no,0
32,43878.86940467673,malo,14065.368158147492,si,1
25,19428.13197233219,bueno,5704.560288179652,no,1
31,34878.70533623894,regular,15976.680590014079,no,0
40,21938.121184612166,regular,8725.500775657705,no,1
57,44727.297739380374,regular,12218.069613410893,no,0
38,50276.27568784328,bueno,13085.150851603481,no,0
33,75146.55968412924,regular,11836.943453153151,si,0
62,54903.910606462436,bueno,9454.457411737154,no,0
35,46713.49206786704,malo,7557.01209003668,no,1
64,62441.083717752335,bueno,8655.027463483293,no,1
41,16832.970364881723,malo,17825.859662644387,si,0
43,53534.21837162849,bueno,5670.667814354704,no,1
42,61562.9779083045,malo,6403.783310185169,si,1
62,27821.206313302377,regular,6184.255884281429,si,0
58,67156.31064810394,malo,10678.769399588326,no,1
46,55077.44611241621,regular,2376.4727500609706,no,0
32,43770.681291487985,regular,3232.2007193280333,no,0
62,59491.72799159427,malo,8695.22583520371,si,0
18,84060.39286706594,bueno,3561.1227735088114,si,0
42,52727.99382587743,bueno,3968.6434535859917,si,1
24,53723.30879450504,bueno,3598.657953185304,si,0
26,43109.58650689634,bueno,5766.941454333356,si,1
41,37252.33445802813,bueno,13656.232533352031,si,0
18,62455.03724816369,regular,14778.539780605413,no,0
61,37158.74261136699,bueno,19595.00446609303,no,1
25,51073.49355829089,regular,19411.809292567392,si,0
41,42835.13829852325,regular,13931.563549402235,no,1
28,57184.697386195876,regular,15138.388374005159,no,1
68,55004.931579304226,malo,10655.510453429592,si,0
34,65563.0991638685,malo,12599.324260061345,si,0
25,42349.75401717879,regular,19718.01524091585,no,0
52,45951.87597059943,malo,11856.064340284152,si,0
52,35318.54426326539,bueno,15766.192892726198,si,0
50,43335.60109885833,bueno,5328.241957107444,no,0
22,55659.50739567279,regular,6668.806378708863,si,1
59,61354.829249680275,bueno,11560.347988974838,no,1
56,36167.52013733562,regular,10749.658350316955,no,0
58,63044.088801584905,regular,6900.329062975519,no,1
45,70334.56788207426,bueno,22036.887919656096,no,1
24,56201.523548355515,malo,10862.97051957433,no,0
26,78151.937188371,bueno,7786.374739076691,si,0
25,38393.1620134464,bueno,10758.09413680315,si,1
29,31330.179450328746,regular,10127.133513058174,si,0
51,23319.19626643582,regular,10939.012739455442,si,1
50,72440.66467233775,regular,2031.4149232448353,no,0
65,59815.484845310864,regular,16459.73348283433,no,1
40,49166.229936343174,malo,16744.14710219575,si,1
41,54199.529394797304,malo,17351.60386018243,no,1
54,33117.66429052435,malo,11627.158792681488,si,1
52,86686.27969425239,regular,13312.405300822578,si,0
61,51938.31772962841,regular,5668.865259963751,si,0
57,51640.92191907339,regular,14164.49664298695,no,1
39,60886.49935848038,malo,11258.938534469695,no,1
44,57215.1384760507,regular,7697.966921803789,no,0
52,53358.26036418697,bueno,14323.723458204202,no,0
18,38142.88316832032,bueno,14517.245180455502,si,1
52,57072.025357039936,regular,10303.044178374665,no,1
54,78230.3674471255,bueno,12191.912900642015,no,1
64,70181.30069232467,bueno,4841.414940332197,no,1
31,73897.79939959096,malo,16215.91718607179,si,1
20,42331.76485353222,regular,5505.934059825491,si,0
18,35155.92769612129,regular,6472.871759604121,no,1
22,48113.19619850528,malo,10311.578227152684,no,0
43,50835.87368433042,bueno,15572.581421092298,no,0
31,66412.87277706423,bueno,15569.743166078304,no,0
56,24613.03055427771,regular,9975.876890474348,si,1
44,72943.2547919092,bueno,13865.066811269056,no,0
26,47629.88152131516,malo,1554.7077533555203,no,0
32,43596.7839507887,malo,6403.400049352236,no,0
32,34818.434371097486,regular,6505.2478026819945,si,0
43,25177.14992201346,malo,16261.064548799088,si,1
59,62347.55875942872,malo,13273.27081454004,no,1
30,51099.76950782606,regular,10923.263879523003,no,0
68,30650.58650388419,malo,11408.67531914687,no,0
49,30573.818419045758,malo,17841.69638015062,no,1
56,44963.229510648074,malo,9149.101667467243,no,1
66,75035.32287934089,bueno,3429.6634573298015,si,1
69,46106.12972954593,regular,15435.975921976522,si,0
49,27452.855703228408,regular,10909.195186025303,si,1
21,46313.85403871084,regular,14768.358390828904,no,0
47,45909.146453784946,bueno,9776.175963067462,si,0
54,9546.700355876426,bueno,5806.552381480534,si,1
40,49185.577002232814,regular,12014.108605414884,si,0
56,46535.98204686983,bueno,10050.875353707152,no,1
62,60443.095472201276,regular,10924.711414372046,no,0
32,77734.34142418018,bueno,18082.85247058708,si,1
60,66898.47544321636,malo,4506.487613076498,no,0
46,45966.669641677545,malo,11429.593302379912,si,0
53,33402.11136887495,regular,5905.016549206615,si,1
30,88600.3970487479,bueno,-2952.7298656002895,si,1
49,50888.27651021732,bueno,9755.174054888881,si,1
24,50208.939378694195,malo,10155.114684999035,no,1
68,49638.12369334995,malo,13117.610514753793,no,0
39,52971.271411517824,bueno,8912.296257080281,no,1
45,47834.593821140865,bueno,2554.9982243801405,no,1
19,41395.069896796456,bueno,5887.8421137256855,si,0
59,41797.115881394115,bueno,16584.794183433518,no,1
62,49508.70094676002,bueno,5816.860353546845,si,1
23,41848.62843299352,bueno,17916.127648462534,no,0
45,39307.313259842536,regular,15249.921462856917,no,1
45,51596.453415378455,bueno,8411.096978319652,no,1
61,46175.34173868717,malo,6354.604184486505,si,1
61,72559.89482874033,regular,15239.564845652892,si,1
37,10235.45287410482,bueno,8795.443774531901,si,1
47,66372.60277883692,malo,2271.7493015002074,si,1
28,68691.27788746444,regular,12811.58310311629,no,0
45,18899.146513877757,malo,12086.317239290931,si,1
42,44859.68608879477,bueno,15688.531013573891,si,0
56,44428.38701006313,bueno,11747.974996801486,no,0
50,28887.32457923268,bueno,7254.265114771413,no,0
18,38332.74968613687,bueno,16348.394198010668,si,0
44,33341.36231801257,regular,16834.952163394217,no,1
69,76284.05665135435,regular,11166.029819926038,si,1
30,64035.17589721191,malo,10301.609572664862,no,1
58,69073.32642491237,bueno,3383.6448844744746,si,0
20,60825.08096064853,malo,6962.3682882676185,si,1
56,33064.22343174156,regular,13803.848209796768,si,1
23,42132.196005803395,bueno,7213.598498186497,si,1
25,57340.61841841877,bueno,2715.810653033387,si,0
44,31668.082866620818,regular,27479.388948000495,no,0
26,60694.97645258582,regular,2682.9702078665578,si,1
54,46395.119027627974,regular,21283.756982170587,si,0
50,44377.68788675604,regular,8462.882777008701,si,0
68,60664.39952305237,regular,9577.18500428096,si,1
59,56663.9496722906,bueno,6638.608639062006,si,0
61,44585.507512713804,regular,13914.18582368946,no,0
41,67389.94705046373,bueno,2801.128934449578,no,1
32,33784.05008600154,bueno,798.3548188291406,si,0
49,59239.034104163955,regular,18050.857646893033,no,0
49,58896.51886952575,regular,5980.138005965111,si,0
41,45356.803410290144,bueno,13730.440597698422,no,0
58,54891.99533363177,regular,4572.719615518919,no,0
69,31233.296354220456,regular,13542.105214472911,si,0
66,63860.40528810352,regular,18417.73249389225,no,0
66,47226.46795335517,malo,7364.393072924418,no,0
69,42159.154692214404,bueno,332.79446607009413,si,1
29,65735.13838755334,malo,18443.969566549524,si,1
56,39434.84464185861,regular,14631.221607624457,no,1
19,28873.080554546606,malo,7632.1438311434595,no,1
20,26650.562397141442,regular,8910.23973365677,no,0
66,59090.14927018459,malo,4446.73901875157,si,1
54,30793.559712555754,regular,17101.2846622098,no,1
66,76321.91272976546,malo,7326.421960946775,no,0
34,18771.058881744168,malo,2906.4573122626325,no,0
66,75446.84552435057,malo,11068.229407562358,si,0
19,53165.26200803927,bueno,5699.933192107301,si,0
19,48549.30332194411,malo,4849.92712068446,si,0
45,41826.21369786575,bueno,7849.5039811902725,si,1
40,55987.04171528106,regular,10431.776577501854,no,0
54,49435.47946362727,malo,3094.4512204262655,si,1
49,66549.52823024782,regular,16925.74462606162,no,1
50,51713.41472993059,regular,13385.798560328938,no,0
18,52254.52642192817,malo,8173.185046136345,no,1
36,44545.81681679216,bueno,5483.28256851501,no,1
19,49145.81564418399,malo,9553.872735416679,si,0
61,54617.026533380886,regular,14497.17520377861,si,1
43,24347.474110150615,regular,13722.920135998396,si,1
49,29777.218668414305,malo,15292.521502255891,si,1
23,61148.96141034072,bueno,7598.112545098391,si,0
49,52562.981571919125,bueno,-4624.625895983385,no,0
21,47240.24995470981,regular,16239.055989581235,si,0
28,50276.5089959809,regular,9164.01928463824,si,1
34,55213.72558042507,bueno,13330.83032735831,si,0
55,41903.60479535958,malo,18346.14377320151,si,1
41,38325.42911896531,regular,22172.043166188407,no,0
22,52937.67882646522,bueno,6750.892609295897,no,1
69,35324.40833577452,regular,10669.799535828222,no,0
51,56123.79133571708,malo,16834.182303027228,no,0
23,24461.245936432395,bueno,5778.604907385022,no,1
39,65437.33455988466,regular,7089.44203104786,si,0
28,57088.96223619564,malo,7059.807107705625,no,1
65,53840.44601470813,regular,9859.54843295989,no,0
33,64740.36475918271,malo,8899.38159855015,no,0
50,74982.11666693864,malo,7031.023388718378,si,1
26,65215.55097527196,bueno,5171.212921968703,si,1
23,22386.88653002532,malo,14059.701641976459,no,1
33,30806.345498964478,regular,16689.155104830585,si,0
46,40627.72133456482,malo,17413.573970862075,si,1
20,50391.36575316251,malo,7594.632213077579,no,0
37,57764.88530703685,bueno,14268.623361286387,si,1
53,39113.84280269802,malo,11181.629513638878,si,1
36,52801.50146715617,malo,7146.643256933374,si,1
43,38669.256014700164,regular,13671.091093540981,no,1
20,40827.23295512078,bueno,6916.974729772515,no,1
36,28900.083547276667,bueno,8119.116986091558,no,1
37,36151.50130833643,bueno,3116.351487481851,si,0
49,29724.730915754997,malo,7678.894512833871,no,1
24,35361.90120534001,bueno,11269.306045072924,si,0
69,65804.62694911759,malo,17844.672478387478,si,1
58,35759.01666752085,malo,8232.522768991566,si,1
50,89485.73097256086,regular,4809.154264565331,no,1
57,57399.76851321334,regular,17486.844854670624,no,0
56,52772.54185542311,regular,7477.237814578912,no,0
35,37124.6332972818,regular,1258.091719295675,no,1
57,60504.64819113487,regular,10665.46867568392,si,0
18,41365.43260643339,malo,8376.132633604124,no,1
28,51830.147219680424,malo,21501.978213425857,si,1
45,88401.26807403192,bueno,12376.830171736061,no,0
42,48559.10150413025,malo,9268.288231725819,no,0
67,67239.09989428514,malo,5377.513953721983,no,0
40,39452.35362311169,regular,11650.834205964837,si,0
48,49475.17264254557,malo,17283.549750308972,si,1
47,76562.00953453264,regular,11559.070917386303,si,0
59,40595.494133183485,bueno,5762.851539410271,si,0
52,77186.72836995393,bueno,12694.03105875977,si,1
24,60616.279031832135,malo,9756.965525635922,no,0
33,41562.99836158598,bueno,12243.06551659081,si,0
43,59486.116085832815,malo,8225.963249078897,si,0
65,64588.316744400945,bueno,8108.52362869394,si,0
69,59327.149433257946,regular,7911.101012841102,si,1
66,26446.629201643154,regular,14711.19075748681,no,1
19,39092.94236262697,regular,8158.873623794543,si,0
18,46287.22046672743,regular,7701.346343128865,no,0
65,48883.498563499306,malo,5289.670492188167,no,1
29,59310.08146326017,bueno,12270.069008583838,no,0
22,52665.51501399881,malo,11558.509010656093,si,0
54,29969.83461934848,regular,7756.158877556845,no,0
49,55702.967765089445,malo,6453.106462210695,si,0
26,59158.786179257346,bueno,19380.867066138562,si,0
58,58396.856718965595,malo,597.7847243758097,si,0
52,66211.71088331932,bueno,12465.860016008606,si,0
36,62508.83231823356,malo,16457.017741080042,si,0
65,56887.70118842655,bueno,-6934.068807441501,no,0
33,48947.51432812029,bueno,13970.700300380897,no,1
20,25085.58599726013,regular,8898.72699251956,si,1
37,56444.273286988784,bueno,11280.274321416297,no,1
41,53115.31530744667,regular,8383.81017738955,si,0
50,54073.6825579306,regular,15376.967228230384,no,0
41,30848.77136269536,regular,11815.596708356787,no,1
69,33784.151893876064,malo,10658.599447671579,no,0
28,65797.29279999355,malo,5505.696965207036,no,1
66,49406.672692150176,malo,19411.461169170943,no,0
25,60222.510460589365,malo,10049.655098666355,si,1
53,50424.77564195692,bueno,21449.028987302292,si,1
55,50446.34209243618,bueno,19637.846925890975,no,1
57,64074.25708963996,malo,1108.2451636730966,si,0
37,42259.32907673939,bueno,6725.270195986549,no,1
52,51441.811654114754,bueno,4815.244970125291,si,0
65,43065.87066942436,regular,9758.969592564688,no,0
42,43482.55658851527,regular,10935.82010243081,no,0
52,45362.41814797041,regular,11149.632339467153,no,0
42,53332.00657450569,regular,15270.643380094894,si,0
46,42818.77067504784,bueno,17467.913846544347,si,0
35,68836.34188360281,malo,14837.438746193195,no,0
63,36580.89046670744,bueno,7195.3239288812665,no,1
35,47196.92533757961,bueno,6089.880674462803,si,1
19,43404.034125887374,bueno,10013.809179419683,si,1
52,71704.668265306,regular,12130.597632023308,si,0
33,52948.32164767362,regular,9084.043271414388,si,0
58,65477.66809202952,regular,3272.5758187388883,si,0
53,27716.59440444542,malo,13410.297542884004,no,0
50,54005.75398803888,bueno,8038.426156330483,si,1
21,63344.46193435155,malo,7887.436327889784,no,0
50,51234.259839131366,regular,9726.936629709537,no,1
31,65982.20562598026,malo,8800.505414599196,si,0
38,42240.673248494415,bueno,8167.494722439493,si,1
65,71140.2116027837,bueno,3599.3734653340525,no,0
37,84483.47185428876,regular,9438.762665241706,si,1
25,44557.42159340512,regular,13514.76895953434,no,0
24,43317.462178988426,malo,11323.220025606444,si,1
20,71800.7671567655,regular,14740.607195503224,si,0
34,73693.58218596068,regular,6357.274888399966,si,1
50,42157.09959270098,bueno,3609.7076044109917,no,1
65,43697.19774356214,regular,8770.750105110017,si,0
29,45773.230867092396,regular,6928.816907256514,no,1
68,29833.242334485843,bueno,7448.32508396126,si,0
39,36220.22080273703,bueno,11058.748590405636,no,0
39,34937.88849871898,malo,7484.597304476723,si,0
63,38483.03652343807,regular,3749.657553968029,no,1
47,49479.72668919828,bueno,7205.026360590009,no,1
55,53513.22098804781,malo,11700.296834304008,no,0
55,73257.50739221115,malo,13357.403005034586,no,0
62,35024.68938891814,regular,13307.113920416734,no,1
68,64764.83597714876,regular,12122.365471239547,no,1
25,46790.16733661736,malo,9159.532670173778,si,1
44,49258.044355213504,bueno,12024.570494795647,no,0
44,60122.29238249906,malo,9788.321709008815,no,0
51,33159.16967656552,regular,10565.480689101187,no,0
38,55736.14619276076,bueno,5303.366310670301,si,0
47,52496.78312319584,bueno,10219.374818803577,si,0
50,57386.76896012224,malo,11893.331171257058,si,1
45,54337.52965861727,regular,11705.636567198544,no,0
64,86829.50209866342,malo,3562.404869703507,si,1
50,40433.900236230256,malo,10481.303882016911,si,1
22,42035.04567497274,malo,2780.5521126804333,no,0
65,40652.89210362853,bueno,10868.38323069263,no,1
36,41667.843212596184,bueno,6493.31404198643,si,0
21,40439.19309040223,regular,18528.214712627225,no,1
52,67835.24796661327,regular,10596.21664647945,no,0
66,71307.56371984782,malo,14005.820099119614,no,0
34,41438.805593757854,malo,20554.3631851214,no,1
61,37514.66640343657,malo,5912.990944556395,si,0
45,57071.23334579606,regular,12178.374554529557,no,1
47,41716.65433578543,bueno,4070.4449538357694,si,0
46,59493.97726633266,bueno,11724.485041249596,si,0
63,53043.845312769496,malo,18828.546332252015,si,0
23,27263.838275041522,malo,6860.583927791054,si,1
52,73212.57801995092,malo,5570.22843352702,no,1
58,76938.16509643283,malo,9544.128832407185,no,0
54,40808.16964273421,regular,20229.086440441428,no,1
41,44184.47660096024,bueno,13855.194599766275,si,0
46,54287.98086087358,malo,5475.426739719947,si,1
66,55016.851849805375,regular,17275.302912408846,si,1
63,59878.164090092454,malo,1724.6850383340661,no,0
48,80153.06808149524,malo,20682.795644013626,si,0
52,47345.79158758926,bueno,14282.253400075795,no,0
50,38025.541331923196,malo,18817.787200033592,no,0
69,29310.21157978209,bueno,1761.009458079825,no,0
38,39036.04940087121,bueno,10847.209154298433,no,1
49,49503.095406893044,bueno,9330.55536717142,si,1
40,76918.36795276681,regular,4965.102632766795,no,0
50,42235.830514457426,regular,3519.8818987430395,si,0
20,53356.819274583475,bueno,12535.406293797743,no,0
35,49753.65655890872,malo,12988.65854056812,si,1
42,67825.89910172127,bueno,16499.870233628764,si,0
59,87903.98638810433,malo,7482.894733365845,no,0
48,42036.96840619519,bueno,9291.95094922095,no,1
20,42658.40836222667,malo,3087.700375269541,no,1
57,65662.41315603608,regular,17703.929059973743,si,1
63,60228.37234439467,malo,10347.740438786215,no,1
41,77700.6098860405,bueno,13612.942508100528,no,0
67,58758.92277988946,regular,13789.52698055506,si,1
49,44610.61863819411,malo,17295.535786509892,no,1
64,58859.82246038464,malo,5843.002663662733,si,0
39,66630.55370874362,malo,13487.933001735892,no,0
40,62307.23271796046,malo,9874.956468454793,si,0
19,57609.11046660947,malo,20528.385331703153,si,1
44,66000.1203438373,regular,5828.179105019915,no,0
59,67539.4338566851,regular,15857.13173881936,si,1
19,70732.38486556291,regular,11751.708896141985,no,1
43,59730.64831384464,regular,11489.280471030106,no,1
34,47493.22879524718,bueno,10270.103630237449,si,0
57,52200.705296499844,regular,16733.329114183936,no,1
50,68097.63449762535,malo,11319.258505369673,si,0
26,37745.964935191456,malo,2377.9233093951143,si,0
60,55530.099633093516,regular,16097.517843561225,si,0
65,44099.91781508959,malo,15181.00916065861,si,1
56,50431.17234402226,regular,12935.688421064238,si,1
46,69176.77793910948,malo,4357.6318512622665,si,1
59,52866.48602029855,bueno,5134.423198893399,si,0
43,50696.54822234223,bueno,612.7855738194557,si,1
52,29602.15788530121,regular,12301.64936589907,no,1
67,61193.80349040831,regular,3252.255759128152,no,1
42,59682.26271711613,regular,1406.245535689177,si,1
41,82448.8208495819,malo,16374.94559650022,no,1
30,45383.32647570499,regular,13840.897822314235,no,0
24,53287.254914959085,bueno,8334.141675845365,no,0
53,53740.75525566133,malo,9329.767083714023,no,0
62,73661.79919645212,regular,-2036.7210349197103,no,0
37,48570.567014195716,malo,14583.724595296102,no,1
18,54185.32288655509,malo,6536.342677556579,si,0
25,59118.44764574809,regular,11651.454315665704,no,1
63,52799.13684734537,malo,-2442.81130895742,no,0
33,43303.49578174208,bueno,14887.84016080773,no,0
31,52911.34989347462,bueno,6235.77615307138,no,0
29,66104.47624789659,malo,3119.788681053228,si,1
68,34602.270508834095,regular,8301.991827558164,si,1
40,51994.54511220314,malo,7018.023910322575,si,0
32,39498.1877759124,bueno,15371.33806454933,si,1
45,67925.69943387264,malo,7898.024388191865,no,0
51,27152.19642824338,malo,16813.085133066837,si,0
19,41616.17229092617,bueno,11650.713078945366,si,0
49,55658.17812596781,malo,14471.839436061873,si,1
40,73482.86043851511,malo,9989.167733860568,si,0
39,49013.746083905186,regular,16360.294911699417,no,0
68,41672.00709960202,regular,4231.88004858662,si,0
42,78217.35604160884,bueno,10568.122287471635,no,1
39,28279.79149375634,bueno,8017.820852842926,si,0
39,17017.910650698774,bueno,16983.142397536558,no,1
66,56600.216750799984,regular,17495.172023297127,no,0
69,42469.18663471083,bueno,10002.106296185593,si,1
59,34681.5077430393,bueno,3542.4444945209743,si,0
23,60625.3467094903,bueno,12135.486583958338,si,0
32,53657.010706567984,regular,1676.9513248311669,si,1
60,41538.820538949076,malo,18130.713993915557,no,1
54,30795.434019936583,bueno,7634.1496468198075,no,0
50,63086.859924202174,malo,9847.149182912524,si,1
25,59753.017669379915,bueno,6595.24462096623,si,0
61,48512.36204330926,malo,5491.092066495897,no,0
61,77699.554940715,regular,13686.456582735262,si,0
22,33948.72850510771,regular,9206.916614743392,no,1
56,27117.122436128917,bueno,10212.412694615876,si,0
21,39621.378951781335,malo,4980.544603905803,no,1
23,49316.209754667536,regular,14280.296117485199,no,0
62,53650.091739840376,bueno,14788.948675684334,no,1
49,46381.459132155054,bueno,8955.357565602113,no,1
69,55280.83094771445,regular,16339.610666659437,no,0
47,31226.90863714334,regular,9479.379228877388,si,1
64,71656.46906109889,bueno,13898.777481444104,no,0
52,48767.732324111465,malo,1885.3620958495121,si,0
57,66759.43747382192,malo,11767.154332432063,no,0
69,55140.88019566556,malo,8642.592661965326,no,0
33,56851.29828730676,bueno,10777.612129774981,si,0
30,58546.50920348306,regular,10553.41202827913,si,1
67,56715.628400259724,bueno,10628.49911088492,si,0
59,59640.84139801316,regular,13078.503646812766,si,1
47,69937.28795198648,malo,7174.131841970106,no,1
36,52947.817545522055,malo,12845.396297678217,si,0
34,60635.05636382769,regular,16162.624415589533,no,1
36,48653.964585691596,regular,2949.2949750983835,si,0
45,71601.75823174209,bueno,6097.299508853372,si,1
43,39854.115469110955,malo,6307.322872494069,no,1
54,77014.10649366223,bueno,4539.771002745203,no,1
43,49397.63074033485,bueno,7626.511151814706,si,0
40,28538.373468229278,bueno,15165.592576999203,no,1
26,51921.56622366184,malo,17237.93462256214,no,0
29,39784.22513787678,bueno,10530.87484873251,no,1
18,62609.65323483086,bueno,8378.819945758998,no,1
18,40210.640310464136,bueno,14014.6198454033,no,1
64,43307.248501778304,bueno,-1819.8424712608994,no,1
51,21656.889035817036,bueno,4724.107639484208,no,0
49,43215.405211263846,bueno,-1608.1520334995766,no,0
65,13641.81010056565,malo,4671.501413222791,si,1
42,26241.45764771415,bueno,6164.9123654899995,no,1
57,61406.21984216446,regular,17388.40938968839,si,0
